Time,Record,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Smp,,,
9/22/2016 19:00,2863,18.51833,13.025,27.275,15.44,14.5,14.09999,12.99703,,,
9/22/2016 20:00,2864,19.43167,13.025,27.35,15.21834,14.57833,14.09999,12.90385,,,
9/22/2016 21:00,2865,19.52833,13.05333,27.37835,15.04334,14.59999,14.09999,12.88539,,,
9/22/2016 22:00,2866,19.54999,13.02167,27.40335,14.84333,14.59999,14.09999,12.87112,,,
9/22/2016 23:00,2867,19.60666,13.05333,27.365,14.61833,14.59999,14.09999,12.84425,,,
9/23/2016 0:00,2868,20.53166,13.02167,27.42834,14.33667,14.59999,14.09999,12.81655,,,
9/23/2016 1:00,2869,24.55,13,27.40334,13.85833,14.59999,14.15334,12.78549,,,
9/23/2016 2:00,2870,26.36334,13,27.42501,13.54667,14.59666,14.20001,12.75527,,,
9/23/2016 3:00,2871,26.45666,13.025,27.40002,13.47167,14.5,14.20001,12.71498,,,
9/23/2016 4:00,2872,26.72502,13.02499,27.35002,13.32166,14.5,14.20001,12.6856,,,
9/23/2016 5:00,2873,26.57499,13,27.42168,13.22167,14.42167,14.20001,12.6621,,,
9/23/2016 6:00,2874,26.52167,13.05333,27.37168,13.14666,14.40001,14.20001,12.6621,,,
9/23/2016 7:00,2875,26.58499,13.04667,27.43167,13.02167,14.32166,14.20001,12.65286,,,
9/23/2016 8:00,2876,27.01665,13.025,27.45334,12.89333,14.29666,14.20001,12.64279,,,
9/23/2016 9:00,2877,27.32501,13.00333,27.42167,12.72167,14.20001,14.20001,12.64447,,,
9/23/2016 10:00,2878,27.30001,13.05,27.45334,12.62166,14.17166,14.20001,12.82914,,,
9/23/2016 11:00,2879,27.27165,13.04666,27.47501,12.62834,14.09999,14.20001,13.1624,,,
9/23/2016 12:00,2880,27.06833,13.05,27.425,12.75666,14.07167,14.20001,13.23879,,,
9/23/2016 13:00,2881,26.89335,13,27.45001,12.97833,14,14.17166,13.25222,,,
9/23/2016 14:00,2882,26.87502,13,27.42168,13.05333,13.94668,14.09999,13.36471,,,
9/23/2016 15:00,2883,26.80333,13.02833,27.45001,13.17834,13.90001,14.09999,13.52924,,,
9/23/2016 16:00,2884,26.79668,13.09666,27.45001,13.30667,13.90001,14.09999,13.12295,,,
9/23/2016 17:00,2885,26.85334,13,27.325,13.34666,13.82166,14.09999,13.0432,,,
9/23/2016 18:00,2886,27.03165,13.00333,27.42501,13.19333,13.79999,14.09999,12.90637,,,
9/23/2016 19:00,2887,27.07166,13.07166,27.45334,13.02167,13.79999,14.09999,12.81152,,,
9/23/2016 20:00,2888,27.04666,13,27.44668,12.86833,13.79999,14.09666,12.71498,,,
9/23/2016 21:00,2889,26.95333,13.02833,27.475,12.71834,13.79999,14,12.6537,,,
9/23/2016 22:00,2890,26.97501,13.07166,27.5,12.59666,13.72167,14,12.63859,,,
9/23/2016 23:00,2891,27.15167,13.03167,27.42833,12.46834,13.70001,14,12.626,,,
9/24/2016 0:00,2892,28.93,13.09666,27.44668,12.13667,13.70001,14,12.61761,,,
9/24/2016 1:00,2893,30.63835,13.025,27.475,11.74,13.67166,14,12.61005,,,
9/24/2016 2:00,2894,30.415,13.07166,27.45334,11.49334,13.59999,14,12.60417,,,
9/24/2016 3:00,2895,30.46333,13.21334,27.475,11.34333,13.52167,14,12.59914,,,
9/24/2016 4:00,2896,30.94166,13.53166,27.47501,11.11833,13.49667,13.92167,12.59998,,,
9/24/2016 5:00,2897,31.02668,14.23834,27.47501,10.92167,13.39667,13.90001,12.59242,,,
9/24/2016 6:00,2898,30.27999,16.12168,27.475,10.9,13.29999,13.90001,12.59326,,,
9/24/2016 7:00,2899,29.72999,17.30167,27.47167,10.9,13.24667,13.90001,12.58655,,,
9/24/2016 8:00,2900,29.13666,17.98001,27.45334,10.9,13.19667,13.90001,12.58906,,,
9/24/2016 9:00,2901,28.73665,18.53833,27.5,10.9,13.09999,13.82166,12.60585,,,
9/24/2016 10:00,2902,28.41835,19.64999,27.47501,10.90333,13.07167,13.79999,12.68056,,,
9/24/2016 11:00,2903,28.08333,20.71667,27.45001,11.02833,13,13.79999,13.03313,,,
9/24/2016 12:00,2904,27.765,21.00666,27.45333,11.26334,12.97167,13.77167,13.60143,,,
9/24/2016 13:00,2905,27.42169,21.22501,27.49667,11.77333,12.90001,13.70001,13.46796,,,
9/24/2016 14:00,2906,27.32168,21.31,27.47501,12.52333,12.82166,13.70001,13.45033,,,
9/24/2016 15:00,2907,27.21831,21.47501,27.5,13.17001,12.79999,13.70001,13.29671,,,
9/24/2016 16:00,2908,27.09332,21.5,27.49667,13.66333,12.79999,13.64666,13.4008,,,
9/24/2016 17:00,2909,27.02832,21.47833,27.48166,14.03166,12.79999,13.59999,13.29503,,,
9/24/2016 18:00,2910,26.92168,21.525,27.44334,14.17834,12.79999,13.57167,13.3966,,,
9/24/2016 19:00,2911,26.84668,21.57499,27.45334,14.09333,12.85334,13.5,13.16576,,,
9/24/2016 20:00,2912,26.77167,21.70334,27.5,13.83333,12.92833,13.5,12.98864,,,
9/24/2016 21:00,2913,26.64999,21.72833,27.5,13.30832,13,13.5,12.93156,,,
9/24/2016 22:00,2914,26.62165,21.74668,27.42834,12.78333,13.00333,13.5,12.90217,,,
9/24/2016 23:00,2915,26.57499,21.75001,27.47167,12.33667,13.09999,13.5,12.87363,,,
9/25/2016 0:00,2916,26.51834,21.69666,27.52499,11.99001,13.09999,13.47167,12.85349,,,
9/25/2016 1:00,2917,26.42501,21.65332,27.5,11.63667,13.09999,13.40001,12.82495,,,
9/25/2016 2:00,2918,26.40335,21.72835,27.5,11.315,13.09999,13.40001,12.80396,,,
9/25/2016 3:00,2919,26.41501,21.69666,27.52833,10.99,13.09999,13.40001,12.78214,,,
9/25/2016 4:00,2920,26.25001,21.75001,27.46502,10.69333,13.09666,13.40001,12.76787,,,
9/25/2016 5:00,2921,26.15332,21.67166,27.48166,10.465,13,13.40001,12.7452,,,
9/25/2016 6:00,2922,26.24668,21.65333,27.475,10.21833,13,13.40001,12.73093,,,
9/25/2016 7:00,2923,26.19333,21.67499,27.49,9.990002,12.92167,13.40001,12.71666,,,
9/25/2016 8:00,2924,26.09999,21.64665,27.46,9.743339,12.84666,13.40001,12.70743,,,
9/25/2016 9:00,2925,26.05332,21.62501,27.50333,9.521667,12.79666,13.40001,13.60646,,,
9/25/2016 10:00,2926,26.04666,21.65333,27.55,9.531666,12.70001,13.40001,13.59219,,,
9/25/2016 11:00,2927,25.975,21.64666,27.57166,9.945003,12.62166,13.37166,13.50489,,,
9/25/2016 12:00,2928,25.97501,21.59999,27.52499,10.655,12.57167,13.29999,13.45369,,,
9/25/2016 13:00,2929,25.94668,21.55333,27.55332,11.66166,12.5,13.29999,13.42263,,,
9/25/2016 14:00,2930,25.86832,21.64665,27.59665,12.72999,12.44667,13.29999,13.4008,,,
9/25/2016 15:00,2931,25.71832,21.675,27.57833,13.36667,12.40001,13.29999,13.37562,,,
9/25/2016 16:00,2932,25.63166,21.65666,27.52833,13.94166,12.40001,13.24667,13.36555,,,
9/25/2016 17:00,2933,25.64998,21.74332,27.54667,14.27832,12.40001,13.20001,13.3454,,,
9/25/2016 18:00,2934,25.59,21.67833,27.57499,14.29666,12.40334,13.20001,13.33533,,,
9/25/2016 19:00,2935,25.50333,21.67499,27.57499,14.09,12.5,13.20001,13.16996,,,
9/25/2016 20:00,2936,25.42168,21.72499,27.57499,13.78666,12.52833,13.17166,13.00962,,,
9/25/2016 21:00,2937,25.36835,21.69667,27.57499,13.30832,12.59999,13.09999,12.9559,,,
9/25/2016 22:00,2938,25.33167,21.70666,27.62498,12.83667,12.67834,13.09999,12.92148,,,
9/25/2016 23:00,2939,25.37168,21.725,27.59999,12.43666,12.70001,13.09999,12.89042,,,
9/26/2016 0:00,2940,25.32502,21.82501,27.62831,12.04001,12.77833,13.09999,12.87028,,,
9/26/2016 1:00,2941,25.30001,21.85334,27.64999,11.74,12.79999,13.09999,12.85013,,,
9/26/2016 2:00,2942,25.27165,21.90001,27.65333,11.44,12.79999,13.09999,12.83838,,,
9/26/2016 3:00,2943,25.27501,21.87501,27.72165,11.165,12.79999,13.09999,12.81236,,,
9/26/2016 4:00,2944,25.22835,21.90001,27.70332,10.88999,12.79999,13.09999,12.79725,,,
9/26/2016 5:00,2945,25.16831,21.85001,27.80335,10.59334,12.79666,13.09999,12.77794,,,
9/26/2016 6:00,2946,25.1,21.87501,27.95334,10.36499,12.70001,13.09999,12.75863,,,
9/26/2016 7:00,2947,25.04999,21.85,27.97501,10.11833,12.70001,13.09999,12.74352,,,
9/26/2016 8:00,2948,25.07166,21.87502,27.975,9.893327,12.62166,13.09999,12.73345,,,
9/26/2016 9:00,2949,25.00333,21.875,28.025,9.746674,12.59999,13.09999,13.63417,,,
9/26/2016 10:00,2950,25.04666,21.89668,28.00333,9.809999,12.52167,13.09999,13.56281,,,
9/26/2016 11:00,2951,24.97501,21.82835,28.04999,10.27,12.47167,13.09999,13.47383,,,
9/26/2016 12:00,2952,24.97501,21.84667,28.04999,10.98333,12.40001,13.09999,13.41255,,,
9/26/2016 13:00,2953,24.91835,21.8,28.07499,12.01167,12.32166,13.09666,13.37562,,,
9/26/2016 14:00,2954,24.87502,21.74999,28.025,13.13,12.29999,13,13.36806,,,
9/26/2016 15:00,2955,24.74665,21.8,28.07499,13.79167,12.29999,13,13.32945,,,
9/26/2016 16:00,2956,24.72499,21.74666,28.09999,14.345,12.29999,13,13.29923,,,
9/26/2016 17:00,2957,24.69999,21.77834,28.07166,14.75333,12.29999,13,13.27405,,,
9/26/2016 18:00,2958,24.68999,21.69999,28.08165,14.82499,12.32834,13,13.2774,,,
9/26/2016 19:00,2959,24.58498,21.74332,28.24999,14.71833,12.40334,12.97501,13.17247,,,
9/26/2016 20:00,2960,24.62165,21.73168,28.2,14.43667,12.5,12.94667,13.00794,,,
9/26/2016 21:00,2961,24.62498,21.71833,28.27501,13.98333,12.57833,12.90001,12.9601,,,
9/26/2016 22:00,2962,24.62499,21.675,28.30335,13.48333,12.62834,12.90001,12.91561,,,
9/26/2016 23:00,2963,24.59999,21.70001,28.32502,13.03667,12.70334,12.90001,12.8921,,,
9/27/2016 0:00,2964,24.59999,21.65333,28.30001,12.665,12.79999,12.90001,12.87363,,,
9/27/2016 1:00,2965,24.57166,21.62499,28.32835,12.33667,12.79999,12.90001,12.85097,,,
9/27/2016 2:00,2966,24.49667,21.64665,28.34669,12.01834,12.79999,12.90001,12.8367,,,
9/27/2016 3:00,2967,24.45,21.65,28.32835,11.765,12.825,12.90334,12.809,,,
9/27/2016 4:00,2968,24.48167,21.59999,28.42834,11.51501,12.79999,13,12.79137,,,
9/27/2016 5:00,2969,24.49334,21.59999,28.42502,11.24334,12.79999,13,12.7729,,,
9/27/2016 6:00,2970,24.40001,21.59999,28.44668,10.99,12.79999,13,12.7494,,,
9/27/2016 7:00,2971,24.42501,21.57499,28.45334,10.71833,12.79999,13,12.73345,,,
9/27/2016 8:00,2972,24.45,21.57499,28.45001,10.49334,12.72167,13,12.72925,,,
9/27/2016 9:00,2973,24.42501,21.59999,28.44668,10.32166,12.70001,13,13.6115,,,
9/27/2016 10:00,2974,24.42834,21.59999,28.50333,10.385,12.64666,13,13.51832,,,
9/27/2016 11:00,2975,24.44668,21.59999,28.52499,10.82,12.59999,13,13.43522,,,
9/27/2016 12:00,2976,24.39668,21.57499,28.54999,11.58001,12.52167,13,13.38569,,,
9/27/2016 13:00,2977,24.32501,21.6,28.5,12.59,12.5,13,13.35715,,,
9/27/2016 14:00,2978,24.30001,21.57499,28.52833,13.755,12.47167,13,13.32693,,,
9/27/2016 15:00,2979,24.29667,21.54666,28.59665,14.39499,12.40001,13,13.29419,,,
9/27/2016 16:00,2980,24.22499,21.525,28.50333,15.02,12.40334,12.97167,13.27321,,,
9/27/2016 17:00,2981,24.19999,21.5,28.59998,15.47833,12.5,12.90001,13.27069,,,
9/27/2016 18:00,2982,24.17499,21.49334,28.57166,15.49667,12.52833,12.90001,13.28664,,,
9/27/2016 19:00,2983,24.19333,21.43167,28.59998,15.315,12.59999,12.90001,13.14813,,,
9/27/2016 20:00,2984,24.15333,21.45001,28.57833,14.93333,12.67834,12.90001,12.99619,,,
9/27/2016 21:00,2985,24.12832,21.5,28.59666,14.38333,12.77833,12.90001,12.9475,,,
9/27/2016 22:00,2986,24.16832,21.45001,28.55665,13.88333,12.85334,12.90001,12.91309,,,
9/27/2016 23:00,2987,24.12499,21.46834,28.61832,13.38667,12.95333,12.90001,12.88035,,,
9/28/2016 0:00,2988,24.15333,21.35334,28.57833,12.98666,13,12.90001,12.86272,,,
9/28/2016 1:00,2989,24.07499,21.37834,28.62832,12.64,13.05333,12.90001,12.84845,,,
9/28/2016 2:00,2990,24.09667,21.47167,28.64999,12.36499,13.09999,12.95333,12.81655,,,
9/28/2016 3:00,2991,24,21.40001,28.67498,12.065,13.09999,13,12.7771,,,
9/28/2016 4:00,2992,24.02499,21.375,28.67167,11.765,13.09999,13,12.7729,,,
9/28/2016 5:00,2993,23.97501,21.42501,28.65332,11.465,13.07166,13,12.75275,,,
9/28/2016 6:00,2994,24,21.35,28.67498,11.21833,13,13,12.7368,,,
9/28/2016 7:00,2995,23.97167,21.39668,28.69999,10.99334,13,13,12.72002,,,
9/28/2016 8:00,2996,23.97833,21.3,28.67498,10.765,12.94667,13,12.70575,,,
9/28/2016 9:00,2997,23.99667,21.3,28.69999,10.55,12.89667,13,13.58548,,,
9/28/2016 10:00,2998,23.90001,21.29667,28.75,10.685,12.79999,13,13.51664,,,
9/28/2016 11:00,2999,23.92501,21.27833,28.75002,11.12,12.79666,13,13.42263,,,
9/28/2016 12:00,3000,23.87168,21.24665,28.69999,11.88334,12.70001,13,13.3773,,,
9/28/2016 13:00,3001,23.79667,21.22499,28.77501,12.91166,12.67166,13,13.33281,,,
9/28/2016 14:00,3002,23.75001,21.20333,28.72832,14.03,12.59999,13,13.30511,,,
9/28/2016 15:00,3003,23.64998,21.17166,28.77501,14.69501,12.59999,13,13.27908,,,
9/28/2016 16:00,3004,23.54,21.2,28.74998,15.29167,12.59999,13,13.26062,,,
9/28/2016 17:00,3005,23.44667,21.04333,28.75001,15.65334,12.62834,13,13.26901,,,
9/28/2016 18:00,3006,23.35668,21.08165,28.77502,15.67166,12.70001,13,13.25894,,,
9/28/2016 19:00,3007,23.40001,21.11835,28.79668,15.49334,12.75333,13,13.13638,,,
9/28/2016 20:00,3008,23.44668,21.05,28.77835,15.265,12.85334,13,13.00123,,,
9/28/2016 21:00,3009,23.37501,21.04999,28.80001,14.93667,12.95333,13,12.96346,,,
9/28/2016 22:00,3010,23.39667,20.97167,28.77499,14.565,13.05333,13,12.94163,,,
9/28/2016 23:00,3011,23.35334,20.95333,28.82167,14.39667,13.10333,13,12.9198,,,
9/29/2016 0:00,3012,23.37168,21.03166,28.78168,14.29666,13.20001,13,12.90301,,,
9/29/2016 1:00,3013,23.27501,21.04334,28.84668,14.14333,13.20334,13,12.87112,,,
9/29/2016 2:00,3014,23.30001,20.99667,28.85002,13.86499,13.29999,13,12.8409,,,
9/29/2016 3:00,3015,23.22166,20.97833,28.82502,13.565,13.29999,13,12.81571,,,
9/29/2016 4:00,3016,23.22499,20.975,28.80001,13.29,13.29999,13.05333,12.78633,,,
9/29/2016 5:00,3017,23.24998,20.95001,28.82502,13.04334,13.325,13.09999,12.76954,,,
9/29/2016 6:00,3018,23.24999,20.94666,28.82502,12.84666,13.35,13.09999,12.75947,,,
9/29/2016 7:00,3019,23.19999,20.87834,28.80335,12.79999,13.29999,13.09999,12.74772,,,
9/29/2016 8:00,3020,23.19999,20.95001,28.84669,12.79666,13.29999,13.09999,12.75779,,,
9/29/2016 9:00,3021,23.19999,20.84667,28.80335,12.70001,13.29999,13.09999,13.24551,,,
9/29/2016 10:00,3022,23.175,20.87501,28.85001,12.70334,13.29999,13.125,13.42599,,,
9/29/2016 11:00,3023,23.17498,20.87834,28.89668,12.935,13.29999,13.17834,13.34792,,,
9/29/2016 12:00,3024,23.09333,20.87167,28.82835,13.455,13.24667,13.20001,13.32022,,,
9/29/2016 13:00,3025,23.04999,20.87168,28.85,14.40833,13.20001,13.20001,13.31266,,,
9/29/2016 14:00,3026,22.97167,20.82501,28.89668,15.16,13.20001,13.20001,13.30846,,,
9/29/2016 15:00,3027,22.975,20.74334,28.85002,15.32499,13.20001,13.20001,13.36051,,,
9/29/2016 16:00,3028,22.95001,20.73501,28.87502,15.25,13.25333,13.20001,13.39241,,,
9/29/2016 17:00,3029,22.90001,20.79334,28.85002,15.40667,13.29999,13.20001,13.33868,,,
9/29/2016 18:00,3030,22.89668,20.67833,28.85002,15.5,13.30333,13.20001,13.34288,,,
9/29/2016 19:00,3031,22.75335,20.74666,28.85002,15.47167,13.40001,13.20001,13.0986,,,
9/29/2016 20:00,3032,22.87502,20.675,28.85336,15.23333,13.42833,13.20001,12.97772,,,
9/29/2016 21:00,3033,22.78998,20.72166,28.90002,14.73666,13.5,13.20001,12.93323,,,
9/29/2016 22:00,3034,22.75668,20.625,28.90002,14.33667,13.55333,13.20001,12.8963,,,
9/29/2016 23:00,3035,22.74668,20.62166,28.90002,13.93667,13.59999,13.20001,12.87363,,,
9/30/2016 0:00,3036,22.74998,20.57832,28.89668,13.615,13.60333,13.25333,12.84677,,,
9/30/2016 1:00,3037,22.69999,20.65001,28.85001,13.23999,13.70001,13.29999,12.82327,,,
9/30/2016 2:00,3038,22.69999,20.59999,28.87835,13.02167,13.70001,13.29999,12.80816,,,
9/30/2016 3:00,3039,22.69999,20.59999,28.95001,12.92167,13.67167,13.29999,12.79221,,,
9/30/2016 4:00,3040,22.69999,20.59665,28.90002,12.84333,13.59999,13.29999,12.76199,,,
9/30/2016 5:00,3041,22.69999,20.57832,28.90002,12.61833,13.59999,13.29999,12.7368,,,
9/30/2016 6:00,3042,22.69999,20.59665,28.90002,12.44334,13.57167,13.29999,12.72925,,,
9/30/2016 7:00,3043,22.67167,20.55333,28.90002,12.24334,13.5,13.29999,12.71246,,,
9/30/2016 8:00,3044,22.64999,20.54999,28.90002,12.04333,13.5,13.325,12.72841,,,
9/30/2016 9:00,3045,22.67833,20.59665,28.92501,11.9,13.44667,13.35333,13.07426,,,
9/30/2016 10:00,3046,22.69999,20.5,28.92501,12.00999,13.40001,13.35,13.30175,,,
9/30/2016 11:00,3047,22.64333,20.54999,28.90002,12.33833,13.37166,13.40001,13.41255,,,
9/30/2016 12:00,3048,22.55333,20.49999,28.92501,12.89833,13.29999,13.40001,13.38905,,,
9/30/2016 13:00,3049,22.52167,20.52499,28.90002,13.62334,13.29999,13.37166,13.36303,,,
9/30/2016 14:00,3050,22.46834,20.5,28.95001,14.35167,13.275,13.32499,13.32273,,,
9/30/2016 15:00,3051,22.30334,20.5,28.87168,15.04833,13.22167,13.29999,13.30175,,,
9/30/2016 16:00,3052,22.34668,20.5,28.85334,15.77,13.20001,13.29999,13.28748,,,
9/30/2016 17:00,3053,22.29667,20.475,28.90335,16.15334,13.27833,13.29999,13.2858,,,
9/30/2016 18:00,3054,22.17499,20.42168,28.94668,16.17167,13.29999,13.29999,13.30343,,,
9/30/2016 19:00,3055,22.19666,20.35001,28.87502,15.99001,13.37834,13.29999,13.11287,,,
9/30/2016 20:00,3056,22.17833,20.37167,28.95,15.63333,13.45333,13.29999,12.98864,,,
9/30/2016 21:00,3057,22.19333,20.37835,28.92834,15.13333,13.50333,13.29999,12.93827,,,
9/30/2016 22:00,3058,22.13166,20.34668,28.86835,14.63667,13.59999,13.29999,12.90637,,,
9/30/2016 23:00,3059,22.1,20.33334,28.925,14.23666,13.67834,13.29999,12.87783,,,
10/1/2016 0:00,3060,22.14999,20.175,28.92834,13.86499,13.70001,13.29999,12.85601,,,
10/1/2016 1:00,3061,22.17167,20.27001,28.85001,13.53667,13.70001,13.30333,12.84174,,,
10/1/2016 2:00,3062,22.12833,20.42168,28.87168,13.19,13.725,13.40001,12.80984,,,
10/1/2016 3:00,3063,22.14666,20.30333,28.90001,12.86499,13.77499,13.40001,12.79053,,,
10/1/2016 4:00,3064,22.10332,20.375,28.82502,12.59334,13.70001,13.40001,12.75863,,,
10/1/2016 5:00,3065,22.12165,20.22167,28.80335,12.39,13.70001,13.40001,12.74184,,,
10/1/2016 6:00,3066,22.14666,20.30333,28.85002,12.14333,13.70001,13.40001,12.7175,,,
10/1/2016 7:00,3067,22.10333,20.29666,28.87169,11.92167,13.64666,13.40001,12.70155,,,
10/1/2016 8:00,3068,22.09665,20.29668,28.85336,11.84666,13.59666,13.40001,12.70827,,,
10/1/2016 9:00,3069,22.05333,20.30334,28.85001,11.82834,13.5,13.40001,12.73429,,,
10/1/2016 10:00,3070,22.025,20.3,28.85002,11.98167,13.49667,13.45333,13.19178,,,
10/1/2016 11:00,3071,22.07166,20.175,28.90002,12.26334,13.40001,13.42167,13.47131,,,
10/1/2016 12:00,3072,21.99667,20.05001,28.90002,12.77333,13.37166,13.40001,13.43941,,,
10/1/2016 13:00,3073,21.89668,20.23333,28.90335,13.44833,13.29999,13.40001,13.35463,,,
10/1/2016 14:00,3074,21.81834,20.04167,28.89669,14.355,13.29999,13.40001,13.32525,,,
10/1/2016 15:00,3075,21.72501,20.25001,28.85001,14.96666,13.29999,13.40001,13.33365,,,
10/1/2016 16:00,3076,21.62832,19.805,28.84668,15.40667,13.29999,13.40001,13.31602,,,
10/1/2016 17:00,3077,21.59332,19.69166,28.85334,15.55332,13.29999,13.40001,13.31434,,,
10/1/2016 18:00,3078,21.46834,19.90833,28.87501,15.57166,13.32834,13.40001,13.11539,,,
10/1/2016 19:00,3079,21.33167,19.62499,28.90002,15.36499,13.40001,13.40001,12.99116,,,
10/1/2016 20:00,3080,21.46833,19.79667,28.85002,15.03667,13.42833,13.40001,12.94499,,,
10/1/2016 21:00,3081,21.38168,19.775,28.89668,14.69,13.5,13.40001,12.90637,,,
10/1/2016 22:00,3082,21.42167,19.85332,28.85002,14.36499,13.57833,13.40001,12.88371,,,
10/1/2016 23:00,3083,21.30332,19.76665,28.87502,14.14333,13.59999,13.40001,12.86524,,,
10/2/2016 0:00,3084,21.425,19.83332,28.87835,13.97167,13.65334,13.40001,12.84425,,,
10/2/2016 1:00,3085,21.44333,19.77166,28.87502,13.82166,13.70001,13.40001,12.82159,,,
10/2/2016 2:00,3086,21.35667,19.84666,28.87501,13.71834,13.70001,13.40001,12.79809,,,
10/2/2016 3:00,3087,21.34332,19.70332,28.87501,13.54334,13.70001,13.40001,12.76199,,,
10/2/2016 4:00,3088,21.3,19.875,28.90002,13.34333,13.70001,13.40001,12.73932,,,
10/2/2016 5:00,3089,21.35001,19.73832,28.92501,13.14666,13.70001,13.40334,12.72002,,,
10/2/2016 6:00,3090,21.375,19.69999,28.89668,12.99334,13.70001,13.425,12.70827,,,
10/2/2016 7:00,3091,21.27501,19.81165,28.87835,12.79333,13.67166,13.5,12.70323,,,
10/2/2016 8:00,3092,21.35001,19.57166,28.90002,12.61833,13.59999,13.5,12.70239,,,
10/2/2016 9:00,3093,21.37502,19.55333,28.87834,12.47167,13.59999,13.5,13.54015,,,
10/2/2016 10:00,3094,21.37835,19.57499,28.92168,12.48499,13.57167,13.5,13.4646,,,
10/2/2016 11:00,3095,21.34667,19.54666,28.90002,12.89499,13.5,13.5,13.38737,,,
10/2/2016 12:00,3096,21.24665,19.55333,28.90002,13.62668,13.5,13.5,13.37982,,,
10/2/2016 13:00,3097,21.16832,19.57499,28.90002,14.42667,13.5,13.5,13.37142,,,
10/2/2016 14:00,3098,21.04999,19.57166,28.90002,15.195,13.42167,13.5,13.15065,,,
10/2/2016 15:00,3099,21,19.52833,28.90002,15.5,13.40334,13.5,13.23543,,,
10/2/2016 16:00,3100,21.09999,19.52167,28.95001,15.57832,13.5,13.5,13.30259,,,
10/2/2016 17:00,3101,21.05,19.5,28.92501,15.59999,13.5,13.5,13.36303,,,
10/2/2016 18:00,3102,20.97501,19.5,28.92834,15.59999,13.52833,13.5,13.3731,,,
10/2/2016 19:00,3103,20.99667,19.5,28.975,15.54334,13.59999,13.5,13.04068,,,
10/2/2016 20:00,3104,20.97833,19.525,28.94335,15.23666,13.67834,13.475,12.97856,,,
10/2/2016 21:00,3105,21,19.5,28.90335,14.86499,13.70001,13.5,12.95086,,,
10/2/2016 22:00,3106,20.94667,19.52499,28.93167,14.59,13.77833,13.5,12.92148,,,
10/2/2016 23:00,3107,21.02834,19.5,28.99667,14.31833,13.79999,13.5,12.89882,,,
10/3/2016 0:00,3108,20.92501,19.5,29.04666,14.09333,13.79999,13.5,12.86272,,,
10/3/2016 1:00,3109,20.95001,19.5,28.95001,13.89333,13.825,13.5,12.8686,,,
10/3/2016 2:00,3110,20.95001,19.5,28.90002,13.74667,13.825,13.5,12.84509,,,
10/3/2016 3:00,3111,20.97167,19.5,28.95,13.61833,13.79999,13.5,12.81991,,,
10/3/2016 4:00,3112,20.975,19.47501,28.90002,13.47167,13.79999,13.5,12.79557,,,
10/3/2016 5:00,3113,20.90335,19.49667,28.95,13.29333,13.79999,13.5,12.77542,,,
10/3/2016 6:00,3114,20.94668,19.47833,28.92501,13.09,13.79999,13.5,12.74268,,,
10/3/2016 7:00,3115,20.92834,19.5,28.95334,12.81833,13.79999,13.52499,12.71582,,,
10/3/2016 8:00,3116,20.96833,19.5,29,12.64333,13.79666,13.57499,12.69819,,,
10/3/2016 9:00,3117,20.90334,19.5,29,12.44334,13.70001,13.55333,12.70491,,,
10/3/2016 10:00,3118,21.03165,19.47501,28.95001,12.27167,13.70001,13.59999,12.74436,,,
10/3/2016 11:00,3119,20.99335,19.5,28.92835,12.14666,13.67166,13.59999,12.8921,,,
10/3/2016 12:00,3120,21.02499,19.525,29.07166,12.02167,13.59999,13.59999,12.82159,,,
10/3/2016 13:00,3121,20.90335,19.5,28.92502,12,13.54667,13.59999,12.8048,,,
10/3/2016 14:00,3122,20.92501,19.47501,28.95001,12.05333,13.5,13.59999,12.96261,,,
10/3/2016 15:00,3123,20.89668,19.5,28.95334,12.1,13.47167,13.59666,13.25054,,,
10/3/2016 16:00,3124,20.90001,19.47167,28.99667,12.18167,13.40001,13.5,13.04236,,,
10/3/2016 17:00,3125,20.89667,19.47833,28.99667,12.24667,13.37166,13.5,12.84929,,,
10/3/2016 18:00,3126,20.85335,19.47501,29,12.20001,13.29999,13.5,12.73932,,,
