Time,Record,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Smp,,
10/6/2018 2:00,20723,11.77833,11.09334,23.74499,11.69,14.59999,14.82166,12.74268,,
10/6/2018 3:00,20724,11.79999,11,23.995,11.39333,14.54667,14.79999,12.72841,,
10/6/2018 4:00,20725,11.79999,11,23.89,11.19333,14.47167,14.825,12.7091,,
10/6/2018 5:00,20726,11.82499,11,23.42168,10.96834,14.39667,14.79999,12.69651,,
10/6/2018 6:00,20727,11.85,11,24.20333,10.79333,14.29666,14.79999,12.6814,,
10/6/2018 7:00,20728,11.90334,11,24.34666,10.69667,14.20001,14.79999,12.6579,,
10/6/2018 8:00,20729,11.92834,11,23.10999,10.6,14.12166,14.79999,12.63607,,
10/6/2018 9:00,20730,11.97167,11,23.55,10.575,14.02167,14.79999,12.68308,,
10/6/2018 10:00,20731,11.97501,11,23.3,10.62834,13.94668,14.79999,12.6898,,
10/6/2018 11:00,20732,11.97833,11.02833,23.55332,10.80667,13.84666,14.79666,12.77038,,
10/6/2018 12:00,20733,12,11.02167,22.99167,11.01,13.79666,14.725,13.53511,,
10/6/2018 13:00,20734,12,11.025,23.49499,11.47333,13.70001,14.70001,13.58128,,
10/6/2018 14:00,20735,12.02833,11.025,22.975,12.30834,13.64666,14.70001,13.55694,,
10/6/2018 15:00,20736,12.07499,11,23.53,13.14167,13.59999,14.70001,13.20689,,
10/6/2018 16:00,20737,12.15334,11,24.19834,13.40001,13.59999,14.62166,13.35631,,
10/6/2018 17:00,20738,12.17834,11,24.17001,13.47833,13.59999,14.59999,13.14393,,
10/6/2018 18:00,20739,12.24667,11,24.32334,13.49667,13.59999,14.59999,12.94079,,
10/6/2018 19:00,20740,12.25333,11,22.985,13.315,13.62834,14.57167,12.88119,,
10/6/2018 20:00,20741,12.29999,11,22.82166,12.93666,13.70001,14.5,12.85349,,
10/6/2018 21:00,20742,12.29999,11,23.79667,12.615,13.70001,14.5,12.83166,,
10/6/2018 22:00,20743,12.325,11.025,23.16002,12.23666,13.70001,14.5,12.80816,,
10/6/2018 23:00,20744,12.32499,11.025,23.42834,11.91833,13.725,14.5,12.77626,,
10/7/2018 0:00,20745,12.325,11,23.77167,11.63667,13.70001,14.47167,12.73932,,
10/7/2018 1:00,20746,12.375,11.075,23.715,11.34333,13.70001,14.40001,12.69735,,
10/7/2018 2:00,20747,12.32833,11,22.91334,11.11833,13.70001,14.40001,12.63943,,
10/7/2018 3:00,20748,12.375,11.025,22.85834,10.89333,13.67166,14.40001,12.58739,,
10/7/2018 4:00,20749,12.40001,11.00334,24.48168,10.665,13.59999,14.40001,12.56976,,
10/7/2018 5:00,20750,12.42501,11.04666,24.47167,10.44333,13.54667,14.40001,12.55801,,
10/7/2018 6:00,20751,12.40001,10.95,23.54998,10.27167,13.49667,14.40001,12.55381,,
10/7/2018 7:00,20752,12.42501,11,23.54001,10.14666,13.40001,14.40001,12.55213,,
10/7/2018 8:00,20753,12.42833,11,22.80666,10.04667,13.37166,14.40001,12.54877,,
10/7/2018 9:00,20754,12.45001,10.99999,23.47834,9.971669,13.29999,14.32166,12.57563,,
10/7/2018 10:00,20755,12.45,11,23.83166,9.953333,13.22167,14.29999,12.93911,,
10/7/2018 11:00,20756,12.525,11,23.50833,10.085,13.17166,14.29999,13.59052,,
10/7/2018 12:00,20757,12.5,11,22.90499,10.49167,13.09999,14.29999,13.67614,,
10/7/2018 13:00,20758,12.47501,11,23.99501,10.99167,13.04667,14.29999,13.57457,,
10/7/2018 14:00,20759,12.52833,10.97167,22.90333,11.62667,13,14.24667,13.54183,,
10/7/2018 15:00,20760,12.47167,10.97833,23.44666,12.36666,13,14.20001,13.54183,,
10/7/2018 16:00,20761,12.55,11,24.19666,12.73166,13,14.20001,13.43354,,
10/7/2018 17:00,20762,12.52167,11,23.10667,12.87834,13,14.20001,13.5561,,
10/7/2018 18:00,20763,12.45333,10.97833,23.625,12.87166,13,14.19667,12.93491,,
10/7/2018 19:00,20764,12.47167,11.01833,23.57001,12.63667,13.05333,14.09999,12.88706,,
10/7/2018 20:00,20765,12.50666,10.97833,23.04667,12.26166,13.09999,14.09999,12.86104,,
10/7/2018 21:00,20766,12.59999,11,23.26333,11.88666,13.09999,14.09999,12.83922,,
10/7/2018 22:00,20767,12.57499,11,24.45835,11.49,13.15334,14.09999,12.8132,,
10/7/2018 23:00,20768,12.55,11,23.61167,11.13667,13.20001,14.09999,12.79389,,
10/8/2018 0:00,20769,12.59999,11,23.26666,10.74,13.20001,14.09666,12.77374,,
10/8/2018 1:00,20770,12.525,11.025,23.38332,10.44,13.14666,14.025,12.75527,,
10/8/2018 2:00,20771,12.57499,11,23.68165,10.13667,13.09999,14,12.73345,,
10/8/2018 3:00,20772,12.57499,11.025,22.84333,9.843327,13.09999,14,12.71078,,
10/8/2018 4:00,20773,12.62167,11,22.97501,9.565002,13.04667,14,12.68896,,
10/8/2018 5:00,20774,12.55333,11,22.77833,9.343327,12.99667,14,12.65202,,
10/8/2018 6:00,20775,12.57499,11.02833,22.84667,9.040002,12.90001,14,12.61257,,
10/8/2018 7:00,20776,12.59999,11.02167,24.36001,8.740005,12.82166,14,12.57479,,
10/8/2018 8:00,20777,12.575,11,25.39333,8.493331,12.74667,14,12.53702,,
10/8/2018 9:00,20778,12.62833,11.05,24.26831,8.31833,12.67166,14,13.80373,,
10/8/2018 10:00,20779,12.62166,10.975,23.08499,8.228331,12.59666,13.92167,13.69377,,
10/8/2018 11:00,20780,12.625,11.02167,23.975,8.466667,12.5,13.90001,13.62409,,
10/8/2018 12:00,20781,12.57499,10.98167,23.015,9.130003,12.42167,13.90001,13.59052,,
10/8/2018 13:00,20782,12.54667,11.02167,22.58834,10.19,12.32166,13.90001,13.57708,,
10/8/2018 14:00,20783,12.55333,11,24.88166,11.39,12.29666,13.89667,13.55526,,
10/8/2018 15:00,20784,12.57166,11.02833,23.74667,12.50166,12.20001,13.79999,13.56365,,
10/8/2018 16:00,20785,12.55,11.02167,23.17165,13.14167,12.22833,13.79999,13.50489,,
10/8/2018 17:00,20786,12.54666,11,23.95832,13.53499,12.29999,13.79999,13.49986,,
10/8/2018 18:00,20787,12.55333,11,25.16334,13.64333,12.35334,13.79999,13.42934,,
10/8/2018 19:00,20788,12.52833,11.02833,23.57501,13.33667,12.42833,13.72167,12.9475,,
10/8/2018 20:00,20789,12.5,11.02167,23.70834,12.88,12.52833,13.70001,12.88287,,
10/8/2018 21:00,20790,12.56833,11.025,23.44168,12.28333,12.60333,13.70001,12.8409,,
10/8/2018 22:00,20791,12.53166,10.975,22.95334,11.73,12.70001,13.70001,12.80144,,
10/8/2018 23:00,20792,12.59999,11.025,23.18165,11.13001,12.72833,13.70001,12.77122,,
10/9/2018 0:00,20793,12.59999,11.02833,23.77668,10.55501,12.79999,13.70001,12.75191,,
10/9/2018 1:00,20794,12.59999,11.02167,24.01333,10.03334,12.79999,13.65,12.72925,,
10/9/2018 2:00,20795,12.54666,11,22.98335,9.536668,12.79666,13.675,12.72002,,
10/9/2018 3:00,20796,12.52834,11.025,24.10166,9.136669,12.70001,13.64666,12.69735,,
10/9/2018 4:00,20797,12.59999,11,22.96,8.765006,12.67166,13.59999,12.68896,,
10/9/2018 5:00,20798,12.57499,11,23.73667,8.489998,12.59999,13.59999,12.67049,,
10/9/2018 6:00,20799,12.57499,11.025,22.94334,8.140001,12.52167,13.59999,12.64866,,
10/9/2018 7:00,20800,12.57499,11.00333,23.08167,7.889995,12.42167,13.59999,12.63355,,
10/9/2018 8:00,20801,12.59999,11.02167,23.57166,7.700004,12.34666,13.59999,12.61844,,
10/9/2018 9:00,20802,12.59999,11.025,23.76333,7.703337,12.24334,13.59999,12.72002,,
10/9/2018 10:00,20803,12.59999,11.025,24.02335,7.885,12.1,13.59999,12.74436,,
10/9/2018 11:00,20804,12.57166,11,24.11002,8.209995,12.02167,13.54667,12.86692,,
10/9/2018 12:00,20805,12.57833,11,24.26498,8.563338,11.92167,13.5,12.9475,,
10/9/2018 13:00,20806,12.55001,11.00333,24.16001,8.991668,11.84666,13.5,13.14729,,
10/9/2018 14:00,20807,12.57499,11.04666,24.13333,9.434998,11.79999,13.5,12.8879,,
10/9/2018 15:00,20808,12.625,11,23.35167,9.706666,11.74667,13.49667,13.38401,,
10/9/2018 16:00,20809,12.57499,11,24.16168,9.963331,11.70001,13.40001,13.10196,,
10/9/2018 17:00,20810,12.59999,11,23.97833,10.30667,11.70001,13.40001,13.04572,,
10/9/2018 18:00,20811,12.59999,11.025,23.42168,10.47833,11.70001,13.40001,12.81739,,
10/9/2018 19:00,20812,12.59999,11,24.86501,10.44333,11.70001,13.37166,12.67049,,
10/9/2018 20:00,20813,12.59999,11.05,24.91667,10.24667,11.70334,13.29999,12.63439,,
10/9/2018 21:00,20814,12.59999,11,23.51501,10.06833,11.77499,13.29999,12.60753,,
10/9/2018 22:00,20815,12.57499,11.025,23.49999,9.946668,11.79999,13.29999,12.57983,,
10/9/2018 23:00,20816,12.575,11.025,22.99666,9.818328,11.79999,13.29999,12.5664,,
10/10/2018 0:00,20817,12.625,10.975,23.48166,9.696671,11.79999,13.22167,12.55213,,
10/10/2018 1:00,20818,12.59666,11,24.33499,9.57167,11.79999,13.20001,12.54038,,
10/10/2018 2:00,20819,12.60666,11.025,22.95667,9.443332,11.79999,13.20001,12.5303,,
10/10/2018 3:00,20820,12.67833,11.025,24.26167,9.243339,11.79999,13.20001,12.52191,,
10/10/2018 4:00,20821,12.82834,11.025,23.83002,9.018334,11.74667,13.20001,12.51184,,
10/10/2018 5:00,20822,12.95334,11.05,22.61666,8.871661,11.70001,13.20001,12.50764,,
10/10/2018 6:00,20823,13.13167,11.025,22.80667,8.799994,11.70001,13.12166,12.50344,,
10/10/2018 7:00,20824,13.25333,11.025,23.53166,8.775001,11.67167,13.09999,12.49673,,
10/10/2018 8:00,20825,13.37834,11.025,22.70833,8.718338,11.6,13.09999,12.49337,,
10/10/2018 9:00,20826,13.4,11,22.71,8.600004,11.6,13.09999,12.98612,,
10/10/2018 10:00,20827,13.42834,11,23.68833,8.603337,11.52167,13.09999,13.66774,,
10/10/2018 11:00,20828,13.45001,11.025,23.34831,8.891667,11.5,13.09999,13.41591,,
10/10/2018 12:00,20829,13.44334,11,23.40166,9.366666,11.44667,13.09999,13.588,,
10/10/2018 13:00,20830,13.37833,11,23.26667,10.07667,11.4,13.02167,13.62997,,
10/10/2018 14:00,20831,13.42834,11,24.135,10.795,11.4,13,13.41759,,
10/10/2018 15:00,20832,13.45001,11.025,24.91665,11.21,11.4,13,13.62073,,
10/10/2018 16:00,20833,13.5,11,22.89332,11.56,11.4,13,13.61738,,
10/10/2018 17:00,20834,13.525,10.975,23.68165,11.80667,11.45333,13,13.39996,,
10/10/2018 18:00,20835,13.57833,11.02833,23.64333,11.95001,11.52833,12.97167,12.94918,,
10/10/2018 19:00,20836,13.59999,11.02167,24.23665,11.73666,11.6,12.90001,12.88623,,
10/10/2018 20:00,20837,13.65334,11.02833,23.60832,11.38999,11.67834,12.90001,12.85852,,
10/10/2018 21:00,20838,13.72834,11.04667,23.04499,11.065,11.70334,12.90001,12.83334,,
10/10/2018 22:00,20839,13.79999,11,23.41169,10.765,11.79999,12.90001,12.81739,,
10/10/2018 23:00,20840,13.79999,10.975,24.87501,10.54333,11.79999,12.90001,12.80228,,
10/11/2018 0:00,20841,13.85,11.05,24.73834,10.34333,11.79999,12.90001,12.78801,,
10/11/2018 1:00,20842,13.85,11.05,22.80665,10.11833,11.79999,12.90001,12.7729,,
10/11/2018 2:00,20843,13.95,11,24.735,9.893327,11.825,12.90001,12.76031,,
10/11/2018 3:00,20844,13.93167,11.05,22.84333,9.693334,11.79999,12.90001,12.7494,,
10/11/2018 4:00,20845,14,11,24.165,9.493335,11.79999,12.84666,12.73009,,
10/11/2018 5:00,20846,13.975,11.025,23.68,9.343327,11.79999,12.80333,12.71666,,
10/11/2018 6:00,20847,14,11,24.13501,9.143334,11.74667,12.82166,12.69903,,
10/11/2018 7:00,20848,14.025,11,23.30166,8.996668,11.70001,12.825,12.68392,,
10/11/2018 8:00,20849,13.975,11,23.66499,8.871661,11.70001,12.79999,12.67637,,
10/11/2018 9:00,20850,14.05,11.025,23.36835,8.668336,11.62166,12.79999,13.49734,,
10/11/2018 10:00,20851,14,11.025,24.28169,8.628339,11.6,12.79999,13.3815,,
10/11/2018 11:00,20852,14.025,11.02833,22.76501,8.863332,11.52167,12.79999,13.54015,,
10/11/2018 12:00,20853,14.02833,11.075,22.79667,9.319998,11.49667,12.79999,13.61318,,
10/11/2018 13:00,20854,14.09999,11.02167,23.56333,10.03,11.4,12.79999,13.57457,,
10/11/2018 14:00,20855,14.05,11.025,22.94999,10.92334,11.4,12.79999,13.6073,,
10/11/2018 15:00,20856,14.12167,11.025,23.555,11.51667,11.4,12.79999,13.61402,,
10/11/2018 16:00,20857,14.08166,11.025,23.31001,11.87834,11.4,12.79999,13.63417,,
10/11/2018 17:00,20858,14.14334,11.00333,23.23834,11.98499,11.40334,12.74667,13.13974,,
10/11/2018 18:00,20859,14.10333,11.04666,23.04666,12.19667,11.5,12.70001,13.1347,,
10/11/2018 19:00,20860,14.10666,11.075,23.43667,12.09666,11.57833,12.70001,12.89546,,
10/11/2018 20:00,20861,14.22166,11.00333,22.75835,11.83666,11.62834,12.70001,12.84845,,
10/11/2018 21:00,20862,14.17499,11.025,24.56668,11.38333,11.70334,12.70001,12.81991,,
10/11/2018 22:00,20863,14.14667,11.09667,23.37833,10.93666,11.79999,12.70001,12.79221,,
10/11/2018 23:00,20864,14.125,11.025,22.61334,10.50833,11.79999,12.70001,12.76703,,
10/12/2018 0:00,20865,14.15,11.025,23.63666,10.03667,11.85334,12.70001,12.741,,
10/12/2018 1:00,20866,14.17501,11.075,22.89333,9.558335,11.875,12.70001,12.71918,,
10/12/2018 2:00,20867,14.125,11,23.55502,9.136669,11.82166,12.70001,12.70155,,
10/12/2018 3:00,20868,14.15001,11.02833,24.15165,8.736672,11.79999,12.70001,12.67637,,
10/12/2018 4:00,20869,14.15333,11.05,23.48501,8.471665,11.77167,12.70001,12.66377,,
10/12/2018 5:00,20870,14.14667,11.04667,23.31833,8.31833,11.70001,12.70001,12.65118,,
10/12/2018 6:00,20871,14.12834,11.00333,22.775,8.143335,11.62166,12.70001,12.62516,,
10/12/2018 7:00,20872,14.11833,11.02167,22.73167,7.889995,11.57167,12.70001,12.60082,,
10/12/2018 8:00,20873,14.09999,11.025,22.79666,7.536665,11.47167,12.70001,12.58487,,
10/12/2018 9:00,20874,14.07833,11.05334,24.175,7.190002,11.4,12.70001,13.83899,,
10/12/2018 10:00,20875,14.125,11.07167,22.80667,6.974998,11.32166,12.70001,13.77687,,
10/12/2018 11:00,20876,14.2,11.075,22.72501,7.113338,11.22167,12.70001,13.70384,,
10/12/2018 12:00,20877,14.14999,11.05333,22.78333,7.648334,11.14666,12.64666,13.6711,,
10/12/2018 13:00,20878,14.17834,11.025,22.67666,8.536665,11.04667,12.59999,13.60395,,
10/12/2018 14:00,20879,14.20333,11.02167,24.98666,9.636669,11,12.59999,13.58884,,
10/12/2018 15:00,20880,14.21833,11,23.60833,10.73,10.92167,12.59999,13.55274,,
10/12/2018 16:00,20881,14.20334,11.02166,24.05667,11.495,10.9,12.59999,13.56617,,
10/12/2018 17:00,20882,13.41111,10.47222,21.9,11.25,10.38889,11.9,13.55022,,
10/12/2018 18:00,20883,14.19666,11.075,24.46168,11.94667,11.00333,12.54667,13.405,,
10/12/2018 19:00,20884,14.15333,11,23.43166,11.73666,11.1,12.5,12.93575,,
10/12/2018 20:00,20885,14.17833,11,24.22834,11.25833,11.17834,12.5,12.87028,,
10/12/2018 21:00,20886,14.16833,11.05334,23.5,10.755,11.25333,12.5,12.83586,,
10/12/2018 22:00,20887,14.20667,11.02167,22.85166,10.23667,11.30333,12.5,12.80144,,
10/12/2018 23:00,20888,14.17167,11.025,24.15667,9.783334,11.4,12.5,12.77794,,
10/13/2018 0:00,20889,14.22167,11.02833,22.595,9.336664,11.4,12.5,12.75275,,
10/13/2018 1:00,20890,14.20334,11.04666,23.31165,8.936663,11.4,12.5,12.74352,,
10/13/2018 2:00,20891,14.19666,11.02833,23.64499,8.590002,11.4,12.47501,12.73093,,
10/13/2018 3:00,20892,14.175,11.07167,22.95501,8.315,11.37166,12.47167,12.7091,,
10/13/2018 4:00,20893,14.17834,11.07833,22.89999,8.014998,11.29999,12.40334,12.68728,,
10/13/2018 5:00,20894,14.14666,11.09667,24.39667,7.690002,11.27167,12.42167,12.67301,,
10/13/2018 6:00,20895,14.10333,11.07834,24.18833,7.418328,11.20001,12.40001,12.64279,,
10/13/2018 7:00,20896,14.12166,11.04999,23.4,7.165002,11.12166,12.40001,12.62684,,
10/13/2018 8:00,20897,14.09999,11.04667,22.68998,6.918329,11.07167,12.40001,12.61173,,
10/13/2018 9:00,20898,14.07834,11.00667,23.36333,6.746672,10.99667,12.40001,12.741,,
10/13/2018 10:00,20899,14.09666,11.06833,22.99168,6.756662,10.9,12.40001,13.2816,,
10/13/2018 11:00,20900,14.125,11,23.22999,7.173334,10.82166,12.40001,13.60059,,
10/13/2018 12:00,20901,14.12833,11.05,23.53334,7.905002,10.72167,12.40001,13.3454,,
10/13/2018 13:00,20902,14.19667,11,22.69834,8.691669,10.62167,12.40001,13.57121,,
10/13/2018 14:00,20903,14.15001,11.025,22.90833,9.294997,10.6,12.37166,13.25054,,
10/13/2018 15:00,20904,14.15334,11.00333,22.80335,9.678339,10.6,12.29999,13.55526,,
10/13/2018 16:00,20905,14.19667,11.075,23.32165,9.700006,10.6,12.29999,13.68957,,
10/13/2018 17:00,20906,14.15,11.07166,22.67167,9.728333,10.6,12.29999,13.72734,,
10/13/2018 18:00,20907,14.09999,11.025,23.43666,9.743339,10.6,12.29999,12.98444,,
10/13/2018 19:00,20908,14.15333,11.02833,23.285,9.543335,10.67834,12.24667,12.85181,,
10/13/2018 20:00,20909,14.14666,10.99667,22.55667,9.314998,10.70001,12.20001,12.81487,,
10/13/2018 21:00,20910,14.125,11.05333,22.75665,8.964996,10.70001,12.20001,12.78549,,
10/13/2018 22:00,20911,14.125,11.025,23.61835,8.665003,10.70001,12.20001,12.77374,,
10/13/2018 23:00,20912,14.09999,11.05,24.11166,8.389995,10.75,12.20001,12.75611,,
10/14/2018 0:00,20913,14.09666,11.02167,22.52833,8.090002,10.70001,12.17166,12.74184,,
10/14/2018 1:00,20914,14.07833,11.05,22.73998,7.815001,10.70001,12.1,12.71582,,
10/14/2018 2:00,20915,14.14667,11.03167,23.81332,7.436662,10.70001,12.1,12.68476,,
10/14/2018 3:00,20916,14.07833,11.04333,23.35335,7.115,10.70001,12.1,12.6495,,
10/14/2018 4:00,20917,14.09999,11.02833,22.66332,6.790003,10.62167,12.1,12.61761,,
10/14/2018 5:00,20918,14.05334,11.04667,22.88667,6.464996,10.59667,12.1,12.58319,,
10/14/2018 6:00,20919,14.09667,11.1,23.32832,6.136667,10.5,12.1,12.56724,,
10/14/2018 7:00,20920,14.075,11.05334,22.95,5.740002,10.44667,12.1,12.55045,,
10/14/2018 8:00,20921,14.09999,11.09667,23.45333,5.436663,10.39667,12.1,12.53114,,
10/14/2018 9:00,20922,14.02167,11.05333,23.31832,5.093335,10.29666,12.07167,14.06396,,
10/14/2018 10:00,20923,14.025,11.1,22.78501,4.921663,10.19667,12,13.95483,,
10/14/2018 11:00,20924,14.02499,11.1,23.12499,4.985002,10.07167,12,13.81381,,
10/14/2018 12:00,20925,14,11.07167,23.59335,5.476669,9.971669,12,13.77603,,
10/14/2018 13:00,20926,14.00333,11.05,23.56499,6.329999,9.87166,12,13.76008,,
10/14/2018 14:00,20927,13.99999,11.05,23.37831,7.283334,9.799994,11.97167,13.73826,,
10/14/2018 15:00,20928,14.075,11.02833,23.44501,8.223332,9.721673,11.9,13.72063,,
10/14/2018 16:00,20929,14.075,11.07166,24.31669,8.838332,9.700006,11.9,13.71056,,
10/14/2018 17:00,20930,14.04667,11.05,24.64165,9.078336,9.700006,11.9,13.71223,,
10/14/2018 18:00,20931,14,11.08167,24.68167,8.989999,9.753326,11.82166,13.77015,,
10/14/2018 19:00,20932,13.975,11.09666,22.79331,8.608333,9.799994,11.79999,12.93491,,
10/14/2018 20:00,20933,14,11.075,22.65667,8.029999,9.853334,11.79999,12.86272,,
10/14/2018 21:00,20934,14,11.09667,23.09665,7.508331,9.9,11.79999,12.82243,,
10/14/2018 22:00,20935,13.99667,11.02833,23.4,6.98333,9.9,11.72167,12.78465,,
10/14/2018 23:00,20936,13.97833,11.04999,22.64666,6.536665,9.9,11.70001,12.75527,,
10/15/2018 0:00,20937,14,11.1,22.675,6.058332,9.9,11.70001,12.73261,,
10/15/2018 1:00,20938,13.97501,11.04999,22.62167,5.636667,9.9,11.70001,12.7091,,
10/15/2018 2:00,20939,13.97167,11.125,22.57333,5.236669,9.896666,11.70001,12.68644,,
10/15/2018 3:00,20940,13.84666,11.06833,22.78,4.836668,9.799994,11.70001,12.66377,,
10/15/2018 4:00,20941,13.90333,11.08166,23.45999,4.489998,9.746674,11.69667,12.63859,,
10/15/2018 5:00,20942,13.92166,11.075,22.81499,4.19,9.671667,11.6,12.61257,,
10/15/2018 6:00,20943,13.85001,11.07167,23.47499,3.943331,9.546667,11.6,12.58571,,
10/15/2018 7:00,20944,13.875,11.05334,22.74999,3.693334,9.446667,11.6,12.54709,,
10/15/2018 8:00,20945,13.85,11.02167,22.80666,3.493331,9.34666,11.6,12.50176,,
10/15/2018 9:00,20946,13.82499,11.075,22.71833,3.346669,9.221673,11.6,14.14454,,
10/15/2018 10:00,20947,13.825,11.10333,22.66,3.221665,9.143334,11.57167,13.89775,,
10/15/2018 11:00,20948,13.825,11.10333,22.88334,3.199998,9,11.5,13.80037,,
10/15/2018 12:00,20949,13.85333,11.09334,22.75666,3.366667,8.918329,11.5,13.75253,,
10/15/2018 13:00,20950,13.85,11.02833,23.17499,4.111667,8.796662,11.42167,13.71979,,
10/15/2018 14:00,20951,13.87501,11.125,22.69999,5.29,8.696671,11.4,13.67949,,
10/15/2018 15:00,20952,13.85,11.02167,23.17166,6.486667,8.600004,11.4,13.64088,,
10/15/2018 16:00,20953,13.8625,11.037505,22.89416,7.2650005,8.6391715,11.300005,13.61234,,
10/15/2018 17:00,20954,13.86875,11.0545825,23.152925,7.72000275,8.61958775,11.2983325,13.59975,,
10/15/2018 18:00,20955,13.875,11.07166,23.41169,8.175005,8.600004,11.29666,13.44865,,
10/15/2018 19:00,20956,13.875,11.05334,22.61666,8.043334,8.678339,11.20001,12.97269,,
10/15/2018 20:00,20957,13.82499,11.07166,23.3,7.655,8.778327,11.20001,12.89294,,
10/15/2018 21:00,20958,13.825,11.02833,22.67001,7.108332,8.853333,11.20001,12.85181,,
10/15/2018 22:00,20959,13.79999,11.05,22.43666,6.583331,8.90333,11.12166,12.809,,
10/15/2018 23:00,20960,13.80333,11.075,23.50166,6.136667,9,11.1,12.78046,,
10/16/2018 0:00,20961,13.84333,11.075,23.32168,5.740002,9,11.1,12.75863,,
10/16/2018 1:00,20962,13.75333,11.1,23.89834,5.436663,9,11.1,12.73849,,
10/16/2018 2:00,20963,13.74999,11.04666,23.465,5.065,9,11.1,12.72338,,
10/16/2018 3:00,20964,13.775,11.10333,23.24,4.740001,8.996668,11.075,12.70155,,
10/16/2018 4:00,20965,13.825,11.04999,23.29167,4.464996,8.899997,11.04667,12.6814,,
10/16/2018 5:00,20966,13.7,11.07834,22.46168,4.193334,8.896663,11,12.65874,,
10/16/2018 6:00,20967,13.775,11.065,22.52833,3.964997,8.799994,11,12.63272,,
10/16/2018 7:00,20968,13.79999,11.05,23.47167,3.743332,8.746674,11,12.60333,,
10/16/2018 8:00,20969,13.71833,11.06,23.32999,3.543333,8.646668,11,12.56388,,
10/16/2018 9:00,20970,13.70666,11.04667,22.36999,3.346669,8.59667,11,14.09334,,
10/16/2018 10:00,20971,13.79999,11.04999,22.38833,3.246665,8.5,10.99667,13.83731,,
10/16/2018 11:00,20972,13.74,11.04666,22.69,3.31,8.421662,10.9,13.74161,,
10/16/2018 12:00,20973,13.67833,11.05333,23.24334,3.83,8.34666,10.9,13.68285,,
10/16/2018 13:00,20974,13.73166,11,22.50999,4.811666,8.271668,10.9,13.64424,,
10/16/2018 14:00,20975,13.675,11.025,22.53165,5.990001,8.200005,10.9,13.6073,,
10/16/2018 15:00,20976,13.79999,11.07166,22.79,7.158333,8.121671,10.84666,13.55694,,
10/16/2018 16:00,20977,13.75,11.05,22.52501,8.026664,8.100004,10.79999,13.51581,,
10/16/2018 17:00,20978,13.725,11.07833,22.56167,8.663334,8.178338,10.79666,13.49398,,
10/16/2018 18:00,20979,13.74332,11.07167,23.25668,8.899997,8.278328,10.70001,13.3412,,
10/16/2018 19:00,20980,13.75666,11.07833,22.43166,8.814999,8.353331,10.70001,12.98024,,
10/16/2018 20:00,20981,13.79333,11.075,23.35999,8.408335,8.453333,10.70001,12.90553,,
10/16/2018 21:00,20982,13.68166,11.075,22.67834,7.829998,8.578338,10.70001,12.85769,,
10/16/2018 22:00,20983,13.775,11.1,22.84333,7.336668,8.678339,10.69667,12.82075,,
