Time,Record,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Smp
5/15/2018 6:00,17271,13.325,24.69999,30.19998,12.55834,12.70001,11.4,12.7175
5/15/2018 7:00,17272,13.4,24.69999,30.14332,12.13334,12.70001,11.4,12.70071
5/15/2018 8:00,17273,13.47833,24.69999,30.10665,11.71833,12.62166,11.40334,12.85769
5/15/2018 9:00,17274,13.5,24.67499,30.19665,11.575,12.59999,11.5,13.60646
5/15/2018 10:00,17275,13.39001,24.69999,30.12498,11.685,12.54667,11.5,13.47719
5/15/2018 11:00,17276,13.43167,24.69999,30.17498,12.14834,12.5,11.5,13.4327
5/15/2018 12:00,17277,13.39334,24.67165,30.10332,13.01167,12.42167,11.5,13.41843
5/15/2018 13:00,17278,13.33167,24.65,30.14666,14.29667,12.40001,11.5,13.41088
5/15/2018 14:00,17279,13.36834,24.67832,30.12498,15.75,12.32166,11.5,13.38317
5/15/2018 15:00,17280,13.20001,24.69999,30.12498,17.22168,12.29999,11.5,13.3731
5/15/2018 16:00,17281,13.11833,24.67166,30.09998,18.405,12.29999,11.5,13.33449
5/15/2018 17:00,17282,13.02167,24.65333,30.09998,19.195,12.30333,11.5,13.36135
5/15/2018 18:00,17283,12.92834,24.62498,30.07166,19.41834,12.40001,11.5,13.33868
5/15/2018 19:00,17284,12.95667,24.62165,30.04999,19.19,12.45333,11.5,13.33113
5/15/2018 20:00,17285,12.96834,24.62498,30.12832,18.75833,12.55333,11.5,13.15736
5/15/2018 21:00,17286,12.94667,24.59999,30.10332,18.28,12.65334,11.5,12.95422
5/15/2018 22:00,17287,12.925,24.59999,30.09665,17.57333,12.77833,11.5,12.89966
5/15/2018 23:00,17288,12.925,24.60332,30.12164,16.85499,12.87834,11.5,12.86944
5/16/2018 0:00,17289,12.95001,24.64666,30.00333,16.20166,12.97833,11.52833,12.84761
5/16/2018 1:00,17290,12.925,24.59999,30.09665,15.555,13.02833,11.6,12.81907
5/16/2018 2:00,17291,12.82166,24.59999,30.07832,14.92667,13.09999,11.6,12.79389
5/16/2018 3:00,17292,12.88167,24.62831,30.12498,14.28333,13.09999,11.60333,12.7771
5/16/2018 4:00,17293,12.92166,24.69666,30.10332,13.83333,13.09999,11.70001,12.75611
5/16/2018 5:00,17294,12.925,24.65,30.075,13.33667,13.09999,11.70001,12.72169
5/16/2018 6:00,17295,12.95,24.64999,30.09332,12.96501,13.09999,11.70001,12.71666
5/16/2018 7:00,17296,12.85001,24.62499,30.075,12.71833,13.09999,11.70001,12.69567
5/16/2018 8:00,17297,12.90001,24.59999,30.07831,12.44,13.02167,11.72833,12.88539
5/16/2018 9:00,17298,12.92167,24.65332,30.07499,12.22501,13,11.79999,13.40248
5/16/2018 10:00,17299,12.85667,24.69999,30.09998,12.385,12.92167,11.79999,13.44613
5/16/2018 11:00,17300,13.02499,24.67165,30.04666,12.85166,12.87166,11.79999,13.41507
5/16/2018 12:00,17301,13,24.62499,30.07832,13.81167,12.79999,11.79999,13.38569
5/16/2018 13:00,17302,12.95001,24.59999,30.09998,15.04667,12.74667,11.79999,13.38401
5/16/2018 14:00,17303,12.94334,24.59999,30.14998,16.49999,12.70001,11.79999,13.36303
5/16/2018 15:00,17304,12.775,24.62499,30.09998,17.96833,12.70001,11.79999,13.33449
5/16/2018 16:00,17305,12.72166,24.59999,30.09665,19.13333,12.70001,11.79999,13.1901
5/16/2018 17:00,17306,12.64666,24.59999,30.07832,19.94166,12.70001,11.79999,13.30427
5/16/2018 18:00,17307,12.65,24.57499,30.09998,20.2,12.75333,11.79999,13.30259
5/16/2018 19:00,17308,12.59666,24.55,30.07499,20.03667,12.85334,11.79999,13.08937
5/16/2018 20:00,17309,12.52833,24.59999,30.07499,19.60834,12.97833,11.79999,13.01214
5/16/2018 21:00,17310,12.57499,24.57499,30.04666,19.02334,13.07833,11.79999,12.93323
5/16/2018 22:00,17311,12.59999,24.59665,30,18.16999,13.17834,11.79999,12.88623
5/16/2018 23:00,17312,12.57166,24.57832,30.04999,17.32666,13.27833,11.79999,12.8644
5/17/2018 0:00,17313,12.55333,24.59999,30.02499,16.67999,13.37834,11.80333,12.84425
5/17/2018 1:00,17314,12.54333,24.59999,30.05332,16.08334,13.42833,11.9,12.82411
5/17/2018 2:00,17315,12.525,24.59999,30.02167,15.55834,13.5,11.9,12.79892
5/17/2018 3:00,17316,12.47499,24.54999,30.02499,15.13333,13.5,11.9,12.77206
5/17/2018 4:00,17317,12.55,24.57499,30.02499,14.63667,13.5,11.92833,12.7368
5/17/2018 5:00,17318,12.45333,24.59999,30.04999,14.29,13.5,12,12.70827
5/17/2018 6:00,17319,12.42167,24.57499,30,13.90834,13.5,12,12.68308
5/17/2018 7:00,17320,12.52501,24.57499,30.04666,13.38333,13.5,12,12.66713
5/17/2018 8:00,17321,12.46001,24.59999,29.97833,12.94,13.44667,12.02499,12.82075
5/17/2018 9:00,17322,12.665,24.59665,29.97501,12.72501,13.40001,12.07833,13.57289
5/17/2018 10:00,17323,12.56,24.57499,30.02833,12.885,13.34666,12.1,13.4411
5/17/2018 11:00,17324,12.52167,24.55332,29.99667,13.37666,13.29999,12.1,13.41507
5/17/2018 12:00,17325,12.64667,24.57166,30.02499,14.28333,13.22167,12.1,13.39157
5/17/2018 13:00,17326,12.52166,24.55332,29.97834,15.47167,13.19667,12.1,13.3815
5/17/2018 14:00,17327,12.39667,24.54667,30.01834,16.95,13.09999,12.1,13.36555
5/17/2018 15:00,17328,12.15,24.54999,29.93168,18.36834,13.09999,12.1,13.33029
5/17/2018 16:00,17329,12.27501,24.50333,29.99334,19.55834,13.09999,12.1,13.30511
5/17/2018 17:00,17330,12.15,24.54666,29.975,20.38833,13.09999,12.1,13.37814
5/17/2018 18:00,17331,12.25,24.54999,29.92833,20.28333,13.17834,12.1,13.43858
5/17/2018 19:00,17332,12.36834,24.525,30.02499,19.73,13.25333,12.1,13.41843
5/17/2018 20:00,17333,12.10333,24.525,30,19.155,13.35334,12.1,13.10112
5/17/2018 21:00,17334,12.19666,24.47501,30,18.47334,13.45333,12.1,12.92904
5/17/2018 22:00,17335,12.17834,24.5,30,17.755,13.52833,12.1,12.88203
5/17/2018 23:00,17336,12.175,24.52499,30.02499,17.10501,13.62834,12.1,12.86692
5/18/2018 0:00,17337,12.19667,24.5,29.95,16.505,13.70001,12.1,12.84929
5/18/2018 1:00,17338,12.15,24.50334,30,15.955,13.77833,12.12834,12.82914
5/18/2018 2:00,17339,12.15666,24.525,29.99667,15.43667,13.79999,12.20001,12.80984
5/18/2018 3:00,17340,12.19333,24.51834,29.97833,14.95833,13.79999,12.20001,12.78381
5/18/2018 4:00,17341,12.125,24.45334,30,14.455,13.79999,12.25333,12.75359
5/18/2018 5:00,17342,12.24999,24.57832,30,13.90834,13.79999,12.29999,12.71666
5/18/2018 6:00,17343,12.13166,24.54999,29.97501,13.43667,13.74667,12.29999,12.69735
5/18/2018 7:00,17344,12.19333,24.52167,29.95001,13.14333,13.70001,12.29999,12.67553
5/18/2018 8:00,17345,12.12499,24.47501,30,12.97167,13.67166,12.29999,12.809
5/18/2018 9:00,17346,12.10001,24.5,30,12.98166,13.59666,12.29999,13.06922
5/18/2018 10:00,17347,12.225,24.47834,30,13.15667,13.5,12.30333,13.54938
5/18/2018 11:00,17348,12.18999,24.49667,30.025,13.49167,13.47167,12.32166,13.49062
5/18/2018 12:00,17349,12.14166,24.5,29.95001,14.02,13.40001,12.29999,13.46292
5/18/2018 13:00,17350,12.105,24.47501,29.92502,14.83667,13.34666,12.29999,13.44529
5/18/2018 14:00,17351,11.98833,24.5,29.94668,16.18166,13.29999,12.29999,13.4327
5/18/2018 15:00,17352,11.97166,24.44668,29.90335,17.74667,13.27167,12.29999,13.38569
5/18/2018 16:00,17353,12,24.45001,29.89668,19.03666,13.225,12.29999,13.33784
5/18/2018 17:00,17354,11.94334,24.40001,29.92501,19.99499,13.25333,12.29999,13.31602
5/18/2018 18:00,17355,11.82499,24.40001,29.77501,20.21499,13.29999,12.29999,13.27489
5/18/2018 19:00,17356,11.9,24.40335,29.85335,19.67333,13.35334,12.29999,13.11875
5/18/2018 20:00,17357,11.85,24.44668,29.97167,18.92667,13.45333,12.29999,12.95254
5/18/2018 21:00,17358,11.9,24.45001,29.92501,18.17333,13.52833,12.29999,12.89798
5/18/2018 22:00,17359,11.85,24.42501,29.90002,17.43001,13.65334,12.29999,12.87951
5/18/2018 23:00,17360,11.85334,24.40001,29.89999,16.90834,13.70334,12.29999,12.8644
5/19/2018 0:00,17361,11.97167,24.45001,29.87499,16.35833,13.79999,12.29999,12.84929
5/19/2018 1:00,17362,11.90333,24.40335,29.86835,15.93667,13.79999,12.30333,12.81991
5/19/2018 2:00,17363,11.82167,24.42168,29.775,15.53667,13.79999,12.40001,12.79641
5/19/2018 3:00,17364,11.85,24.42501,29.85668,15.16167,13.87834,12.40001,12.76703
5/19/2018 4:00,17365,11.9,24.40001,29.87502,14.73666,13.90001,12.40001,12.72757
5/19/2018 5:00,17366,11.87834,24.40001,29.92501,14.39,13.82166,12.40001,12.69232
5/19/2018 6:00,17367,11.85334,24.42501,29.90002,14.14333,13.79999,12.40001,12.68644
5/19/2018 7:00,17368,11.96833,24.40001,29.90002,13.91833,13.79999,12.45333,12.68392
5/19/2018 8:00,17369,11.835,24.40335,29.87502,13.69333,13.77167,12.5,12.82998
5/19/2018 9:00,17370,11.91499,24.45001,29.92501,13.52167,13.70001,12.5,13.50993
5/19/2018 10:00,17371,11.85333,24.42168,29.87835,13.585,13.69667,12.5,13.42347
5/19/2018 11:00,17372,11.89667,24.40335,29.92168,14.04833,13.59999,12.5,13.38905
5/19/2018 12:00,17373,11.83167,24.42168,29.90002,14.93333,13.57167,12.5,13.36555
5/19/2018 13:00,17374,11.89,24.40001,29.90335,16.04001,13.5,12.5,13.37646
5/19/2018 14:00,17375,11.77501,24.40001,29.92168,17.19332,13.5,12.5,13.38737
5/19/2018 15:00,17376,11.825,24.37501,29.92501,18.49,13.47167,12.5,13.35967
5/19/2018 16:00,17377,11.72833,24.36834,29.86835,19.65833,13.42833,12.5,13.32525
5/19/2018 17:00,17378,11.66833,24.30335,29.85335,20.44166,13.5,12.5,13.30762
5/19/2018 18:00,17379,11.70334,24.30001,29.85002,20.7,13.50333,12.5,13.35547
5/19/2018 19:00,17380,11.77499,24.24999,29.87502,20.53667,13.60333,12.5,13.13302
5/19/2018 20:00,17381,11.66833,24.30001,29.87168,20.10834,13.70334,12.45,13.03565
5/19/2018 21:00,17382,11.60667,24.27835,29.80335,19.50167,13.80333,12.45,12.93491
5/19/2018 22:00,17383,11.64667,24.29665,29.74666,18.72,13.90001,12.5,12.88623
5/19/2018 23:00,17384,11.65333,24.30001,29.83169,17.87333,13.97833,12.5,12.85852
5/20/2018 0:00,17385,11.65,24.32835,29.81834,17.10168,14.07833,12.5,12.8409
5/20/2018 1:00,17386,11.72501,24.29668,29.76,16.42667,14.09999,12.5,12.81655
5/20/2018 2:00,17387,11.7,24.30001,29.76498,15.80832,14.15334,12.52833,12.79473
5/20/2018 3:00,17388,11.75,24.32835,29.74998,15.23,14.20001,12.59999,12.76535
5/20/2018 4:00,17389,11.75333,24.37169,29.79669,14.63,14.20001,12.59999,12.74688
5/20/2018 5:00,17390,11.64666,24.29999,29.81002,14.13667,14.17166,12.59999,12.72169
5/20/2018 6:00,17391,11.67501,24.30001,29.77167,13.65833,14.09999,12.59999,12.68644
5/20/2018 7:00,17392,11.725,24.35001,29.82834,13.23666,14.09999,12.67834,12.6621
5/20/2018 8:00,17393,11.69999,24.30334,29.84333,12.78667,14.02167,12.70001,12.80648
5/20/2018 9:00,17394,11.70001,24.32167,29.78168,12.60333,13.99667,12.70001,13.58128
5/20/2018 10:00,17395,11.59334,24.30334,29.79666,12.81333,13.90001,12.70001,13.44613
5/20/2018 11:00,17396,11.61001,24.37167,29.77167,13.42667,13.84666,12.70001,13.39241
5/20/2018 12:00,17397,11.67167,24.27498,29.76835,14.39,13.77167,12.70001,13.37898
5/20/2018 13:00,17398,11.57501,24.27501,29.70999,15.69667,13.70001,12.70001,13.37058
5/20/2018 14:00,17399,11.59667,24.27501,29.79667,17.12499,13.62166,12.70001,13.35715
5/20/2018 15:00,17400,11.47166,24.22167,29.72498,18.54333,13.59999,12.70001,13.31602
5/20/2018 16:00,17401,11.46833,24.17499,29.75002,19.78667,13.59999,12.69667,13.30175
5/20/2018 17:00,17402,11.38167,24.22499,29.72168,20.58499,13.59999,12.59999,13.32022
5/20/2018 18:00,17403,11.65667,24.19999,29.64999,20.64332,13.62834,12.59999,13.33868
5/20/2018 19:00,17404,11.59333,24.14666,29.70001,20.30499,13.70334,12.59999,13.31182
5/20/2018 20:00,17405,11.475,24.10333,29.70331,19.65166,13.80333,12.59999,13.02137
5/20/2018 21:00,17406,11.45,24.19999,29.69998,18.92667,13.90334,12.59999,12.92232
5/20/2018 22:00,17407,11.44667,24.12165,29.67499,18.22667,14,12.59999,12.88958
5/20/2018 23:00,17408,11.42166,24.15332,29.64998,17.52667,14.05332,12.59999,12.86104
5/21/2018 0:00,17409,11.43167,24.19999,29.69665,16.82666,14.12834,12.62833,12.8367
5/21/2018 1:00,17410,11.4,24.14331,29.62498,16.18333,14.20001,12.70001,12.81907
5/21/2018 2:00,17411,11.46833,24.18499,29.62832,15.73666,14.20001,12.70001,12.79809
5/21/2018 3:00,17412,11.35999,24.14665,29.67499,15.28333,14.20001,12.70001,12.76954
5/21/2018 4:00,17413,11.39334,24.175,29.69998,14.73,14.20001,12.70001,12.74352
5/21/2018 5:00,17414,11.4,24.19999,29.75002,14.18333,14.20001,12.72833,12.7091
5/21/2018 6:00,17415,11.39666,24.25001,29.69998,13.70833,14.19667,12.79999,12.67721
5/21/2018 7:00,17416,11.29666,24.19999,29.67499,13.23666,14.09999,12.79999,12.65706
5/21/2018 8:00,17417,11.45333,24.17167,29.64666,12.78667,14.09666,12.79999,12.8283
5/21/2018 9:00,17418,11.40333,24.17833,29.67832,12.65334,14,12.79999,13.59303
5/21/2018 10:00,17419,11.47833,24.22499,29.67498,12.86333,13.97167,12.79999,13.45537
5/21/2018 11:00,17420,11.40334,24.17166,29.62166,13.43,13.89667,12.79999,13.40164
5/21/2018 12:00,17421,11.47167,24.12833,29.67832,14.41166,13.79999,12.79999,13.37898
5/21/2018 13:00,17422,11.44333,24.19333,29.64665,15.7,13.74667,12.79999,13.37058
5/21/2018 14:00,17423,11.29999,24.07499,29.67832,17.25,13.70001,12.79999,13.34372
5/21/2018 15:00,17424,11.29999,24.05667,29.69998,18.69666,13.64666,12.79999,13.30007
5/21/2018 16:00,17425,11.27499,24.11833,29.67498,19.93333,13.62834,12.79999,13.26229
5/21/2018 17:00,17426,11.29999,24.02833,29.64998,20.76335,13.70001,12.74667,13.28664
5/21/2018 18:00,17427,11.30666,24.075,29.62165,20.83667,13.70001,12.70001,13.05747
5/21/2018 19:00,17428,11.34333,24.04666,29.59998,20.11667,13.77833,12.70001,13.0793
5/21/2018 20:00,17429,11.32499,24.05332,29.55,19.255,13.87834,12.70001,13.01634
5/21/2018 21:00,17430,11.27499,24.04999,29.6,18.655,13.95333,12.70001,12.90301
5/21/2018 22:00,17431,11.27499,24.04666,29.59998,17.97334,14.05332,12.70001,12.87363
5/21/2018 23:00,17432,11.19667,24.02833,29.59998,17.17333,14.10333,12.70001,12.85181
5/22/2018 0:00,17433,11.14667,24.09665,29.62165,16.53667,14.20001,12.72833,12.83418
5/22/2018 1:00,17434,11.175,23.975,29.57498,16.08334,14.20001,12.79999,12.80816
5/22/2018 2:00,17435,11.10333,24.07499,29.53166,15.55834,14.20001,12.79999,12.77794
5/22/2018 3:00,17436,11.125,24.02499,29.62165,15.08334,14.225,12.79999,12.7494
5/22/2018 4:00,17437,11.14,24,29.59998,14.63667,14.20001,12.79999,12.71834
5/22/2018 5:00,17438,11.18166,24.04999,29.59998,14.23999,14.20001,12.79999,12.68056
5/22/2018 6:00,17439,11.25666,24.07833,29.57499,13.93667,14.20001,12.85334,12.66293
5/22/2018 7:00,17440,11.25,24.07166,29.57166,13.53667,14.14666,12.90001,12.64363
5/22/2018 8:00,17441,11.24333,24.025,29.57832,13.165,14.09999,12.90001,12.73009
5/22/2018 9:00,17442,11.31333,24,29.57499,13.00333,14.04667,12.90001,13.23207
5/22/2018 10:00,17443,11.32166,24,29.62498,13.185,14,12.90001,13.41171
5/22/2018 11:00,17444,11.4,24.07499,29.57499,13.59166,13.92167,12.90001,13.53091
5/22/2018 12:00,17445,11.29334,24.02499,29.59998,14.06667,13.87166,12.90001,13.47803
5/22/2018 13:00,17446,11.38167,24.02499,29.59998,14.61667,13.79999,12.90001,13.47467
5/22/2018 14:00,17447,11.34667,24.04999,29.59998,15.06999,13.74667,12.90001,13.4092
5/22/2018 15:00,17448,11.29666,24.025,29.59998,15.79834,13.70001,12.87166,13.41004
5/22/2018 16:00,17449,11.125,23.97834,29.59998,16.36333,13.70001,12.79999,13.40584
5/22/2018 17:00,17450,11.15,23.99667,29.59998,16.76334,13.70001,12.79999,13.39828
5/22/2018 18:00,17451,11.07167,24.02499,29.57499,17.11,13.70001,12.79999,13.40752
5/22/2018 19:00,17452,11.09666,24,29.59998,17.32833,13.70001,12.79999,13.27656
5/22/2018 20:00,17453,11.035,23.99667,29.54666,17.39668,13.70001,12.79999,13.10532
5/22/2018 21:00,17454,11.11167,23.95001,29.52833,17.19,13.70001,12.79999,12.95506
5/22/2018 22:00,17455,11.085,23.97833,29.57166,16.80499,13.77833,12.79999,12.90553
5/22/2018 23:00,17456,11.1,23.99667,29.55332,16.23666,13.79999,12.79999,12.88203
5/23/2018 0:00,17457,11.15001,23.97833,29.54999,15.83667,13.79999,12.79999,12.8644
5/23/2018 1:00,17458,11.15334,24.00333,29.59665,15.49001,13.87834,12.79999,12.84509
5/23/2018 2:00,17459,11.17834,23.99667,29.47167,15.13667,13.90001,12.79999,12.82327
5/23/2018 3:00,17460,11.19333,23.97501,29.52832,14.79,13.90001,12.79999,12.79976
5/23/2018 4:00,17461,11.14,23.975,29.525,14.54334,13.90001,12.79999,12.76954
5/23/2018 5:00,17462,11.06,24.00333,29.5,14.34333,13.90001,12.79999,12.74184
5/23/2018 6:00,17463,11.25334,24.02167,29.52499,14.09333,13.90001,12.79999,12.70743
5/23/2018 7:00,17464,11.2,23.97833,29.5,13.84,13.82166,12.79999,12.68728
5/23/2018 8:00,17465,11.24,23.99667,29.54999,13.53667,13.79999,12.79999,12.80396
5/23/2018 9:00,17466,11.16,24.04999,29.45001,13.22167,13.79999,12.79999,13.44277
5/23/2018 10:00,17467,11.32833,24.04666,29.475,13.36333,13.74667,12.79999,13.42515
5/23/2018 11:00,17468,11.18667,23.95333,29.50333,13.87333,13.70001,12.79999,13.39157
5/23/2018 12:00,17469,11.17499,24.02499,29.54666,14.73666,13.67166,12.79999,13.38569
5/23/2018 13:00,17470,11.10667,23.99667,29.475,15.93667,13.59999,12.79999,13.39325
5/23/2018 14:00,17471,11.125,23.97833,29.47167,16.90833,13.59999,12.79999,13.37898
5/23/2018 15:00,17472,11.115,24,29.47833,17.96165,13.52167,12.79999,13.35967
5/23/2018 16:00,17473,11.00333,23.97167,29.475,19.05834,13.50333,12.79999,13.33868
5/23/2018 17:00,17474,10.97167,23.92501,29.5,19.87,13.59999,12.79666,13.32609
5/23/2018 18:00,17475,10.98167,23.90002,29.5,20.16833,13.62834,12.70001,13.34708
5/23/2018 19:00,17476,11.12833,23.89667,29.5,19.83666,13.70001,12.70001,13.35715
5/23/2018 20:00,17477,11.01833,23.85334,29.45001,19.38333,13.77833,12.70001,13.04656
5/23/2018 21:00,17478,10.95,23.82501,29.5,18.85499,13.85334,12.70001,12.93072
5/23/2018 22:00,17479,11.02833,23.85334,29.5,18.20166,13.95333,12.725,12.89378
5/23/2018 23:00,17480,11,23.94334,29.5,17.47334,14.02833,12.77833,12.86272
5/24/2018 0:00,17481,10.99667,23.90335,29.5,16.67666,14.09999,12.79999,12.83334
5/24/2018 1:00,17482,10.97834,23.82501,29.45001,15.97668,14.12834,12.79999,12.80984
5/24/2018 2:00,17483,11.02167,23.9,29.45001,15.30166,14.20001,12.79999,12.78214
5/24/2018 3:00,17484,10.97833,23.87501,29.47501,14.70833,14.20001,12.79999,12.76199
5/24/2018 4:00,17485,11.05333,23.92834,29.5,14.15833,14.20001,12.80333,12.73345
5/24/2018 5:00,17486,11.125,23.95001,29.45,13.65833,14.20001,12.90001,12.69651
5/24/2018 6:00,17487,11.1,23.94666,29.5,13.20833,14.14666,12.90001,12.66965
5/24/2018 7:00,17488,11.20001,23.95001,29.44668,12.73999,14.09999,12.90001,12.6495
5/24/2018 8:00,17489,11.20001,23.95,29.47167,12.46834,14.04667,12.90001,12.81739
5/24/2018 9:00,17490,11.22833,23.975,29.43167,12.375,13.99667,12.925,13.20018
5/24/2018 10:00,17491,11.25,23.92501,29.47501,12.56334,13.90001,12.90001,13.42515
5/24/2018 11:00,17492,11.17167,23.95333,29.475,13.155,13.84666,12.90001,13.35631
5/24/2018 12:00,17493,11.14667,23.86835,29.45001,14.18999,13.77167,12.90001,13.33952
5/24/2018 13:00,17494,11.15,23.82501,29.44668,15.49666,13.70001,12.90001,13.37142
5/24/2018 14:00,17495,10.99667,23.85002,29.40002,16.95333,13.64666,12.90001,13.36135
5/24/2018 15:00,17496,10.86833,23.85335,29.42501,18.525,13.59999,12.90001,13.34372
5/24/2018 16:00,17497,10.92833,23.87167,29.42168,19.86167,13.59999,12.90001,13.32945
5/24/2018 17:00,17498,10.91,23.825,29.37835,20.745,13.59999,12.84666,13.30511
5/24/2018 18:00,17499,11.04333,23.85334,29.4,21.17833,13.67834,12.79999,13.33952
5/24/2018 19:00,17500,10.975,23.85,29.45001,21.08999,13.75333,12.79999,13.09944
5/24/2018 20:00,17501,10.99666,23.82501,29.39668,20.70833,13.85334,12.79999,12.99703
5/24/2018 21:00,17502,10.975,23.89668,29.37835,20.18332,13.97833,12.79999,12.93072
5/24/2018 22:00,17503,10.95,23.87835,29.42501,19.57334,14.07833,12.79999,12.88287
5/24/2018 23:00,17504,10.90001,23.87501,29.42501,18.77334,14.17834,12.79999,12.86104
5/25/2018 0:00,17505,11.02333,23.87834,29.45,18.00167,14.27832,12.85334,12.83166
5/25/2018 1:00,17506,12.46333,23.91834,29.45001,17.27667,14.35334,12.90001,12.81152
5/25/2018 2:00,17507,14.48834,23.87835,29.42834,16.54833,14.40001,12.90001,12.78969
5/25/2018 3:00,17508,17.51501,23.87501,29.44668,15.88,14.42833,12.95333,12.75359
5/25/2018 4:00,17509,18.335,23.87502,29.47833,15.33333,14.5,13,12.72421
5/25/2018 5:00,17510,18.52832,23.92834,29.47167,14.83333,14.49667,13,12.69148
5/25/2018 6:00,17511,18.34333,23.92167,29.47833,14.33667,14.40001,13,12.65874
5/25/2018 7:00,17512,18.40332,23.92501,29.475,13.93667,14.40001,13.05333,12.65202
5/25/2018 8:00,17513,18.44667,23.90335,29.44334,13.54001,14.39667,13.09999,12.80648
5/25/2018 9:00,17514,18.3,23.97167,29.40001,13.32166,14.29999,13.09999,13.52588
5/25/2018 10:00,17515,18.29666,23.89668,29.45667,13.43833,14.27167,13.09999,13.41088
5/25/2018 11:00,17516,18.25333,23.92501,29.45,13.89499,14.19667,13.09999,13.37814
5/25/2018 12:00,17517,18.36833,23.90668,29.52499,14.71166,14.09999,13.09999,13.43186
5/25/2018 13:00,17518,20.90334,23.97167,29.52499,15.92167,14.07167,13.09999,13.44277
5/25/2018 14:00,17519,23.86832,24.00333,29.57832,17.37501,14,13.09999,13.43354
5/25/2018 15:00,17520,27.09001,23.94668,29.525,18.95333,14,13.09999,13.41171
5/25/2018 16:00,17521,28.52334,23.95334,29.54666,20.38667,14,13.09999,13.40332
5/25/2018 17:00,17522,28.655,23.97833,29.54333,21.37332,14,13.09999,13.36555
5/25/2018 18:00,17523,28.30667,23.99667,29.45666,21.75334,14.08166,13.09999,13.38401
5/25/2018 19:00,17524,28.77667,23.97167,29.52833,21.8,14.22833,13.09999,13.12882
5/25/2018 20:00,17525,29.61667,23.95001,29.57166,21.74332,14.35667,13.09999,13.02641
5/25/2018 21:00,17526,30.03498,23.95334,29.57832,21.43335,14.55666,13.09999,12.94163
5/25/2018 22:00,17527,30.13501,24.025,29.54666,20.82333,14.75666,13.09999,12.89126
5/25/2018 23:00,17528,30.42834,24,29.525,19.97334,14.95666,13.09999,12.86692
5/26/2018 0:00,17529,30.38,24.05999,29.39668,19.17333,15.15667,13.10333,12.83838
5/26/2018 1:00,17530,29.62333,24.51665,29.42834,18.42667,15.32834,13.20001,12.81991
5/26/2018 2:00,17531,28.88333,24.93501,29.5,17.78333,15.45333,13.20334,12.79473
5/26/2018 3:00,17532,28.38333,25.20668,29.52833,17.255,15.5,13.29999,12.76535
5/26/2018 4:00,17533,27.93668,25.30002,29.59998,16.73333,15.50333,13.30333,12.73177
